85684775|Dubrovacko-neretvanska|Dubrovačko-neretvanska županija
85684781|Splitsko-dalmatinska|Splitsko-dalmatinska županija
85684789|Primorsko-goranska|Primorsko-goranska županija
85684793|Viroviticko-podravska|Virovitičko-podravska županija
85684799|Koprivnica-Krizevci|Koprivničko-križevačka županija
85684805|Osjecko-baranjska|Osječko-baranjska županija
85684807|Zadarska|Zadarska županija
85684811|Grad Zagreb|Zagrebačka županija
85684813|Krapinsko-zagorska|Krapinsko-zagorska županija
85684819|Karlovacka|Karlovačka županija
85684823|Medimurska|Međimurska gibanica
85684829|Istarska|Istarska županija
85684835|Varazdin|Varaždinska županija
85684875|Bekes|Békés
85684895|Gyor-Moson-Sopron|Győr-Moson-Sopron
85684919|Borsod-Abauj Zemplen|Borsod-Abaúj-Zemplén
85684925|Contae Chorcaí|Cork
85684929|Contae Chorcaí|Cork
85684931|Contae Chorcaí|Cork
85684935|Contae Chorcaí|Cork
85684939|Contae Chorcaí|Cork
85684945|Corcaigh|Cork City
85684953|Contae Phort Láirge|Waterford
85684957|Contae Chiarraí|Kerry
85684963|Contae Chorcaí|Cork
85684967|Contae Loch Garman|Wexford
85684971|Contae Thiobraid Árann Theas|South Tipperary
85684975|Carlow|Ceatharlach
85684979|Cill Chainnigh|Kilkenny
85684987|Contae Luimnigh|Limerick
85684991|Contae Chiarraí|Kerry
85684999|Cill Mhantáin|Wicklow
85685001|Dunlaoghaire-Rathdown|Dún Laoghaire-Ráth an Dúin
85685005|Contae Laoighise|Laois
85685009|Contae Átha Cliath Theas|South Dublin
85685015|Baile Átha Cliath|Dublin City
85685019|Contae Thiobraid Árann Thuaidh|North Tipperary
85685025|Cill Dara|Kildare
85685029|Contae na Gaillimhe|Galway
85685033|Contae na Gaillimhe|Galway
85685037|Clare|Contae an Chláir
85685041|Contae Uíbh Fhailí|Offaly
85685045|Fine Gall|Fingal
85685051|Contae na Gaillimhe|Galway
85685055|Gaillimh|Galway City
85685059|Contae na Gaillimhe|Galway
85685065|Contae na Gaillimhe|Galway
85685069|Contae na Gaillimhe|Galway
85685075|Contae na hIarmhí|Westmeath
85685077|Contae na Gaillimhe|Galway
85685081|Contae na Mí|Meath
85685087|Contae Lú|Louth
85685091|Contae an Longfoirt|Longford
85685097|Contae na Gaillimhe|Galway
85685101|Contae na Gaillimhe|Galway
85685105|Contae Mhaigh Eo|Mayo
85685109|Contae Mhaigh Eo|Mayo
85685113|Ros Comáin|Roscommon
85685117|Monaghan|Muineachán
85685125|Cavan|Contae an Chabháin
85685127|Contae Mhaigh Eo|Mayo
85685133|Leitrim|Liatroim
85685137|Sligeach|Sligo
85685145|Contae Mhaigh Eo|Mayo
85685147|Contae Dhún na nGall|Donegal
85685151|Donegal|Dún na nGall
85685155|Contae Chorcaí|Cork
85685161|Contae Chiarraí|Kerry
85685165|Contae Mhaigh Eo|Mayo
85685169|Torino|Turin
85685205|Valle D'Aosta|Valle D'Aosta/Vallée D'Aoste
85685271|Bolzano|Bolzano/Bozen
85685343|Reggio Emilia|Reggio Nell'Emilia
85685367|Forli'-Cesena|Forlì-Cesena
85685375|Pesaro E Urbino|Pesaro e Urbino
85685407|Firenze|Provincia di Firenze
85685419|Pisa|Provincia di Pisa
85685423|Arezzo|Provincia di Arezzo
85685461|Roma|Rome
85685505|L'Aquila|Provincia dell’Aquila
85685577|Reggio Di Calabria|Reggio di Calabria
85685695|Provincia del Verbano-Cusio-Ossola|Verbano-Cusio-Ossola
85685723|Monza E Della Brianza|Provincia di Monza
85685727|Fermo|Provincia di Fermo
85685731|Barletta-Andria-Trani|Provincia di Barletta-Andria-Trani
85685741|Telšiai County|Telšių apskritis
85685747|Klaipeda|Klaipėdos apskritis
85685753|Marijampole|Marijampolės apskritis
85685755|Šiauliai County|Šiaulių apskritis
85685759|Vilniaus apskritis|Vilnius
85685765|Alytaus apskritis|Alytus
85685767|Taurage|Tauragės apskritis
85685773|Kaunas|Kauno apskritis
85685779|Panevėžio Apskritis|Panevėžys County
85685783|Utena|Utenos apskritis
85685789|Rucavas|Rucavas novads
85685791|Nicas|Nīcas Novads
85685799|Liepaja|Liepāja
85685803|Priekules|Priekules Novads
85685807|Vainodes|Vaiņodes novads
85685811|Grobinas|Grobiņas Novads
85685815|Ilukstes|Ilūkstes novads
85685819|Aknistes|Aknīstes novads
85685829|Durbes|Durbes novads
85685833|Kraslavas|Krāslavas novads
85685837|Tervetes|Tērvetes novads
85685839|Auces|Auces novads
85685845|Rundales|Rundāles novads
85685851|Bauskas|Bauskas novads
85685855|Aglonas|Aglonas Novads
85685857|Varkavas|Vārkavas novads
85685863|Neretas|Neretas Novads
85685867|Aizputes|Aizputes Novads
85685871|Skrundas|Skrundas novads
85685875|Viesites|Viesītes novads
85685885|Brocenu|Brocēnu novads
85685889|Jekabpils|Jēkabpils
85685893|Dagdas|Dagdas novads
85685901|Pavilostas|Pāvilostas novads
85685905|Iecavas|Iecavas Novads
85685907|Ozolnieku|Ozolnieku novads
85685911|Jekabpils|Jēkabpils
85685921|Jaunpils|Jaunpils Novads
85685925|Dobeles|Dobeles novads
85685929|Preilu|Preiļu novads
85685935|Saldus|Saldus novads
85685939|Vecumnieku|Vecumnieku novads
85685943|Livanu|Līvānu Novads
85685947|Jaunjelgavas|Jaunjelgavas Novads
85685957|Baldones|Baldones novads
85685961|Alsungas|Alsungas novads
85685965|Aizkraukles|Aizkraukles novads
85685971|Jelgava|Jelgavas
85685975|Skriveru|Skrīveru novads
85685977|Riebinu|Riebiņu novads
85685981|Olaines|Olaines Novads
85685987|Zilupes|Zilupes novads
85685991|Krustpils|Krustpils Novads
85685995|Lielvardes|Lielvārdes Novads
85685999|Kekavas|Ķekavas novads
85686001|Rezekne|Rēzekne
85686007|Marupes|Mārupes novads
85686011|Keguma|Ķeguma Novads
85686015|Salaspils|Salaspils novads
85686017|Ikšķile|Ikšķiles Novads
85686023|Kokneses|Kokneses Novads
85686027|Babites|Babītes novads
85686031|Jurmala|Jūrmala
85686033|Stopinu|Stopiņu novads
85686037|Ludza|Ludzas
85686043|Kuldigas|Kuldīgas novads
85686049|Vilanu|Viļānu novads
85686051|Varaklanu|Varakļānu novads
85686055|Plavinu|Pļaviņu novads
85686061|Kandavas|Kandavas Novads
85686065|Riga|Rīga
85686069|Ropazi|Ropažu novads
85686073|Garkalnes|Garkalnes Novads
85686079|Ogres|Ogres novads
85686083|Tukuma|Tukuma novads
85686085|Erglu|Ērgļu Novads
85686089|Ciblas|Ciblas novads
85686095|Rezeknes|Rēzekne
85686099|Malpils|Mālpils Novads
85686103|Engures|Engures novads
85686107|Carnikavas|Carnikavas novads
85686113|Ādaži|Ādažu Novads
85686117|Incukalna|Inčukalna Novads
85686125|Mersraga|Mērsraga novads
85686131|Lubanas|Lubānas Novads
85686135|Siguldas|Siguldas novads
85686139|Karsavas|Kārsavas Novads
85686143|Madonas|Madonas novads
85686151|Cesvaines|Cesvaines novads
85686153|Ligatnes|Līgatnes novads
85686157|Talsu|Talsu novads
85686161|Sejas|Sējas novads
85686169|Saulkrastu|Saulkrastu novads
85686173|Amatas|Amatas novads
85686175|Jaunpiebalgas Novads|Jaunpiepalgas
85686179|Baltinavas|Baltinavas novads
85686185|Rugaju|Rugāju novads
85686189|Vecpiebalgas|Vecpiebalgas novads
85686193|Cesu|Cēsu novads
85686203|Krimuldas|Krimuldas Novads
85686211|Rojas|Rojas novads
85686215|Pargaujas|Pārgaujas novads
85686221|Dundagas|Dundagas novads
85686225|Raunas|Raunas novads
85686229|Priekulu|Priekuļu novads
85686235|Balvu|Balvu novads
85686241|Gulbenes|Gulbenes novads
85686249|Smiltenes|Smiltenes novads
85686251|Vilakas|Viļakas novads
85686257|Kocenu|Kocēnu novads
85686261|Beverinas|Beverīnas novads
85686265|Limbazi|Limbažu novads
85686269|Apes|Augstākie šaurdeguna pērtiķi un cilvēks
85686275|Strencu|Strenču novads
85686279|Aluksnes|Alūksnes novads
85686283|Burtnieku|Burtnieku novads
85686287|Salacgrivas|Salacgrīvas novads
85686293|Alojas|Alojas novads
85686299|Nauksenu|Naukšēnu novads
85686303|Mazsalacas|Mazsalacas Novads
85686305|Rujienas|Rūjienas novads
85686311|Monaco|Monaco-Ville
85686315|Cahul|raionul Cahul
85686331|Taraclia|raionul Taraclia
85686335|Cahul|Районул Кахул
85686339|Taraclia|Районул Тараклия
85686349|Gagauzia|Găgăuzia
85686351|Basarabeasca|Районул Басарабяска
85686355|Leova|Районул Леова
85686359|Cimișlia District|Районул Чимишлия
85686365|Stefan Voda|Ștefan Vodă
85686369|Municipiul Bender|mun.Bender
85686373|Causeni|raionul Căușeni
85686377|Hîncești District|Районул Хынчешть
85686385|Ialoveni|Районул Яловень
85686387|Nisporeni|Районул Ниспорень
85686391|Chișinău Municipality|Educația în Republica Moldova
85686395|Anenii Noi|АнеНий-Ной
85686405|Raionul Strășeni|Strășeni
85686409|Ungheni|Районул Унгень
85686413|Criuleni|raionul Criuleni
85686423|Calarasi|raionul Călărași
85686427|Dubasari|raionul Dubăsari
85686437|Fălești District|Районул Фэлешть
85686441|Orhei|Районул Орхей
85686445|Glodeni|Районул Глодень
85686449|Balti|Nicolae Filip
85686455|Telenești|Telenești District
85686459|Sîngerei District|Районул Сынӂерей
85686463|Rîșcani District|Районул Рышкань
85686467|Rezina|raionul Rezina
85686473|Raionul Șoldănești|Șoldănești District
85686477|Florești|Florești District
85686481|Drocia|Районул Дрокия
85686485|Raionul Edineţ|Районул Единец
85686497|Briceni|Районул Бричень
85686501|Soroca|Районул Сорока
85686505|Dondușeni District|Районул Дондушень
85686511|Raionul Ocniţa|Районул Окниця
85686527|Estado de México|México
85686717|Iż-Żurrieq|Zurrieq
85686721|Il-Qrendi|Qrendi
85686727|Safi|Ħal Safi
85686731|Birzebbugia|Birżebbuġa
85686735|Kirkop|Ħal Kirkop
85686739|L-Imqabba|Mqabba
85686749|Ghaxaq|Ħal Għaxaq
85686753|Santa Lucija|Santa Luċija
85686757|Is-Siġġiewi|Siggiewi (Citta' Ferdinand)
85686763|Dingli|Ħad-Dingli
85686767|Iż-Żejtun|Zejtun (Citta' Beland)
85686771|Tarxien|Ħal Tarxien
85686775|Luqa|Ħal Luqa
85686781|Fgura|Il-Fgura
85686789|Zebbug (Malta) (Citta' Rohan)|Ħaż-Żebbuġ
85686793|Bormla|Bormla (Citta'  Cospicua)
85686803|Il-Marsa|Marsa
85686805|Qormi (Citta' Pinto)|Ħal Qormi
85686809|Zabbar (Citta' Hompesch)|Ħaż-Żabbar
85686819|L-Imtarfa|Mtarfa
85686823|Hamrun|Ħamrun
85686829|Ix-Xgħajra|Xghajra
85686841|Birgu (Citta' Vittoriosa)|Il-Birgu
85686851|Attard|Ħ’Attard
85686855|Floriana|Il-Furjana
85686859|Balzan|Ħal Balzan
85686863|Il-Kalkara|Kalkara
85686871|Lija|Ħal Lija
85686875|Rabat|Rabat (Malta)
85686883|L-Imsida|Msida
85686889|Il-Belt Valletta|Valletta (Citta' Umilissima)
85686897|Iklin|L-Iklin
85686901|San Gwann|San Ġwann
85686907|Sliema|Tas-Sliema
85686911|Il-Mosta|Mosta
85686915|San Giljan|San Ġiljan
85686919|Gharghur|Ħal Għargħur
85686925|Is-Swieqi|Swieqi
85686929|L-Imġarr|Mgarr
85686937|In-Naxxar|Naxxar
85686943|San Pawl Il-Bahar|San Pawl il-Baħar
85686947|Il-Mellieħa|Mellieha
85686969|Ghajnsielem u Kemmuna|Għajnsielem
85686971|Fontana|Il-Fontana
85686977|Ix-Xewkija|Xewkija
85686981|Ir-Rabat|Rabat (Ghawdex) (Citta' Vittoria)
85686985|Il-Qala|Qala
85686989|Kercem|Ta’ Kerċem
85686999|In-Nadur|Nadur
85687003|Ix-Xagħra|Xaghra
85687007|Gharb|L-Għarb
85687013|Ghasri|L-Għasri
85687035|Noord-Brabant|North Brabant
85687041|South Holland|Zuid-Holland
85687053|Noord-Holland|North Holland
85687063|Vest-Agder|Vest-Agder fylke
85687071|Aust-Agder|Aust-Agder fylke
85687073|Vestfold|Vestfold fylke
85687079|Østfold|Østfold fylke
85687085|Rogaland|Rogaland fylke
85687091|Telemark|Telemark fylke
85687095|Akershus|Akershus fylke
85687099|Hordaland|Hordaland fylke
85687105|Buskerud|Buskerud fylke
85687109|Oppland|Oppland fylke
85687113|Sogn og Fjordane|Sogn og Fjordane fylke
85687117|Hedmark|Hedmark fylke
85687123|Møre and Romsdal|Møre og Romsdal|Møre og Romsdal fylke
85687133|Nord-Trøndelag|Nord-Trøndelag fylke
85687135|Nordland|Nordland fylke
85687143|Troms|Troms fylke
85687145|Finnmark|Finnmark fylke
85687149|Northland Region|Te Tai-tokerau
85687165|Te Tai-poutini|West Coast Region
85687175|Bay of Plenty Region|Te Moana-a-Toi
85687179|Canterbury Region|Waitaha
85687185|Marlborough Region|Tauihu
85687189|Hawke's Bay Region|Heretaunga
85687195|Taranaki|Taranaki Region
85687201|Otago Region|Ōtākou
85687211|Murihiku|Southland Region
85687215|Chatham Islands|Wharekauri
85687229|Waikato|Waikato Region
85687233|Wellington Region|Whanganui-a-Tara
85687237|Gisborne Region|Tūranga-nui-a-Kiwa
85687243|Auckland Region|Tāmaki-makau-rau
85687251|Manawatu-Wanganui Region|Manawatū-Whanganui
85687257|Mazowieckie|mazowieckie
85687261|Łódź Voivodeship|łódzkie
85687267|Pomorskie|pomorskie
85687271|Zachodniopomorskie|zachodniopomorskie
85687277|Silesian Voivodeship|śląskie
85687283|Podlaskie|podlaskie
85687287|Świętokrzyskie Voivodship|świętokrzyskie
85687291|Lesser Poland Voivodeship|małopolskie
85687295|Podkarpackie|podkarpackie
85687301|dolnoslaskie|dolnośląskie
85687305|Warmian-Masurian Voivodeship|warmińsko-mazurskie
85687309|Lubelskie|lubelskie
85687313|Opolskie|opolskie
85687319|Kujawsko-pomorskie|kujawsko-pomorskie
85687323|Greater Poland|wielkopolskie
85687327|Lubuskie|lubuskie
85687345|Ilha da Madeira|Região Autónoma da Madeira
85687359|Setúbal|Setúbal District
85687367|Lisboa|Lisbon
85687395|Distrito da Guarda|Guarda
85687415|Braganza District|Bragança
85687455|Ilha do Faial|Região Autónoma dos Açores
85687615|Calarasi|Călăraşi
85687621|Ialomita|Ialomiţa
85687633|Constanta|Constanţa
85687637|Dâmbovita|Dâmboviţa
85687645|Arges|Argeş
85687655|Timis|Timiş
85687663|Braila|Brăila
85687667|Buzau|Buzău
85687683|Brasov|Braşov
85687715|Bacau|Bacău
85687719|Mures|Mureş
85687747|Neamt|Neamţ
85687761|Maramureş|Maramureş County
85687777|Botosani|Botoşani
85687781|Samara|Самарская область
85687787|Udmurt|Удмуртская Республика
85687791|Chelyabinsk|Челябинская область
85687795|Chukotka|Чукотский АО
85687801|Bashkortostan|Республика Башкортостан
85687809|Tomsk|Томская область
85687813|Belgorod|Белгородская область
85687819|Smolensk|Смоленская область
85687825|Stavropol|Ставропольский край
85687829|Tambov|Тамбовская область
85687831|Tyumen|Тюменская область
85687835|Altai|Алтайский Край
85687843|Sakha|Республика Саха
85687849|Oryol|Орловская область
85687853|Vologda|Вологодская область
85687861|Leningrad|Ленинградская область
85687865|North Ossetia-Alania|Республика Северная Осетия-Алания
85687869|Murmansk|Мурманская область
85687873|Mordovia|Республика Мордовия
85687881|Magadan|Магаданская область
85687903|Kirov|Кировская область
85687907|Ulyanovsk|Ульяновская область
85687913|Karachay-Cherkess|Карачаево-Черкесская Республика
85687917|Lipetsk|Липецкая область
85687919|Khanty-Mansi|Ханты-Мансийский АО
85687925|Novosibirsk|Новосибирская область
85687931|Yamalo-Nenets|Ямало-Ненецкий АО
85687937|Khabarovsk|Хабаровский Край
85687949|Gorno-Altay|Республика Алтай
85687951|Amur|Амурская область
85687953|Kalmykia|Республика Калмыкия
85687955|Kamchatka|Камчатский край
85687959|Yaroslavl|Ярославская область
85687963|Ryazan|Рязанская область
85687971|Arkhangelsk|Архангельская область
85687975|Perm|Пермская область
85687981|Vladimir|Владимирская область
85687985|Astrakhan|Астраханская область
85687991|Yevrey|Еврейская автономная область
85687995|Saratov|Саратовская область
85687999|Penza|Пензенская область
85688005|Zabaykalsky|Забайкальский край
85688011|Kursk|Курская область
85688015|Chechnya|Чеченская Республика
85688023|Primorsky|Приморский край
85688029|Krasnodar|Краснодарский край
85688033|Rostov|Ростовская область
85688039|Tuva|Республика Тыва
85688043|Mari El|Республика Марий Эл
85688047|Tver|Тверская область
85688051|Voronezh|Воронежская область
85688057|Nizhny Novgorod|Нижегородская область
85688061|Khakassia|Республика Хакасия
85688065|Tatarstan|Республика Татарстан
85688069|Saint Petersburg|Санкт-Петербург
85688077|Komi|Республика Коми
85688081|Orenburg|Оренбургская область
85688085|Moscow City|Московская область
85688089|Kabardino-Balkar|Кабардино-Балкарская Республика
85688095|Novgorod|Новгородская область
85688101|Volgograd|Волгоградская область
85688105|Kemerovo|Кемеровская область
85688111|Chuvash|Чувашская Республика
85688115|Kostroma|Костромская область
85688121|Bryansk|Брянская область
85688125|Sakhalin|Сахалин
85688131|Kaluga|Калужская область
85688135|Adygea|Республика Адыгея
85688139|Krasnoyarsk|Красноярский Край
85688153|Ivanovo|Ивановская область
85688157|Kurgan|Курганская область
85688161|Moscow Oblast|Московская область
85688167|Pskov|Псковская область
85688173|Irkutsk|Иркутская область
85688183|Sverdlovsk|Свердловская область
85688189|Omsk|Омская область
85688193|Karelia|Республика Карелия
85688197|Dagestan|Республика Дагестан
85688203|Tula|Тульская область
85688207|Buryat|Республика Бурятия
85688211|Nenets|Ненецкий АО
85688215|Kaliningrad|Калининградская область
85688223|Pcinja|Pčinjski Okrug
85688229|North Bačka District|Severnobački Okrug
85688233|Branicevo District|Braničevski Okrug
85688243|Rasinski upravni okrug|Расински управни округ
85688255|Zlatiborski upravni okrug|Златиборски управни округ
85688257|Severnobanatski upravni okrug|Севернобанатски округ
85688261|Toplica|Топлички управни округ
85688267|Podunavski upravni okrug|Подунавски управни округ
85688273|Raska|Raški Okrug
85688277|Zajecar|Zaječarski Okrug
85688279|Grad Beograd|Град Београд
85688285|Nisava|Nišavski Okrug
85688291|Sremski upravni okrug|Сремски управни округ
85688295|Južnobački Okrug|South Backa
85688299|Srednjobanatski upravni okrug|Средњобанатски управни округ
85688303|Pirotski upravni okrug|Пиротски управни округ
85688309|Pomoravski upravni okrug|Поморавски управни округ
85688313|Kolubarski Okrug|Kolubarski upravni okrug
85688321|Južnobanatski Okrug|South Banat
85688329|Jablanica|Jablanički Okrug
85688331|Borski Okrug|Borski upravni okrug
85688335|Macva|Mačvanski Okrug
85688339|Trenciansky kraj|Trenčiansky kraj
85688347|Presov|Prešovský kraj
85688349|Zilina|Žilinský kraj
85688355|Banska Bystrica|Banskobystrický kraj
85688359|Kosice|Košický kraj
85688369|Trnava|Trnavský kraj
85688373|Bratislava|Bratislavský kraj
85688377|Scania|Skåne
85688395|Jonkoping|Jönköping
85688409|Ostergotland|Östergötland
85688411|Vastra Gotaland|Västra Götaland
85688419|Sodermanland|Södermanland
85688421|Orebro|Örebro
85688425|Vastmanland|Västmanland
85688435|Varmland|Värmland
85688453|Gavleborg|Gävleborg
85688457|Vasternorrland|Västernorrland
85688461|Jamtland|Jämtland
85688465|Vasterbotten County|Västerbotten
85688779|Donetsk|Донецкая область|Донецька область
85688783|Vinnytsia|Vinnyts’ka Oblast’|Винницкая область
85688787|Sumy|Сумская область|Сумська область
85688791|Zhytomyr|Житомирская область|Житомирська область
85688797|Dnipropetrovs'k|Днепропетровская область|Дніпропетровська область
85688801|Kyiv|Киевская область|Київська область
85688805|Luhansk|Луганская область|Луганська область
85688809|Rivne|Ровненская область|Рівненська область
85688815|Volyn|Волинська Область|Волынская область
85688819|Mykolaiv|Миколаївська область|Николаевская область
85688823|Ivano-Frankivs'k|Івано-Франківська область|Ивано-Франковская область
85688825|Chernihiv|Черниговская область|Чернігівська область
85688831|Khmelnytskyi|Хмельницкая область|Хмельницька область
85688835|Ternopil|Тернопольская область|Тернопільська область
85688839|Zakarpattia|Закарпатская область|Закарпатська область
85688843|Kherson|Херсонская область|Херсонська область
85688851|Zaporizhia|Запорожская область|Запорізька область
85688855|Crimea|Республика Крым
85688859|Poltava|Полтавская область|Полтавська область
85688863|Cherkasy|Черкасская область|Черкаська область
85688869|Chernivtsi|Черновицкая область|Чернівецька область
85688873|Kharkiv|Харківська область|Харьковская область
85688877|Odessa|Одесская область|Одеська область
85688881|Kirovohrad|Кировоградская область|Кіровоградська область
85688887|Lviv|Львовская область|Львівська область
136251273|Quebec|Québec
421169867|Diiwaanu Kéedugu|Kédougou
421171937|Sabaragamuwa|சபரகமுவ|සබරගමුව
421172179|Tqibuli|ტყიბული
421172395|Madhyamanchal|मध्यमाञ्चल विकास क्षेत्र
421175045|Madhya Pashchimanchal|मध्य-पश्चिमाञ्चल विकास क्षेत्र
421177699|Akkar|عكار
421180203|Southern|தென் மாகாணம்|දකුණු පළාත
421181279|Tsqaltubo|წყალტუბო
421186197|Central|மத்திய மாகாணம்|මධ්‍යම පළාත
421187911|Baalbek Hermel|بعلبك الهرمل
421188005|Gori|გორი
421190805|Sudur Pashchimanchal|सुदुर पश्चिमाञ्चल क्षेत्र
421191965|Diiwaanu Maatam|Matam
421192631|Western|மேல் மாகாணம்|බස්නාහිර පළාත
421199933|Naftalan|Naftalan Şəhəri
421200799|Uva|ஊவா|ඌව
421202177|North Central|வடமத்திய மாகாணம்|උතුරු මැද පළාත
421202505|Purwanchal|पूर्वाञ्चल विकास क्षेत्र
421202507|Pashchimanchal|पश्चिमाञ्चल विकास क्षेत्र
421202509|Mwaro|Province de Mwaro|iProvense ya Mwaro
421203233|Diiwaanu Kafrin|Kaffrine
421203371|North Western|வடமேல் மாகாணம்|වයඹ පළාත
890519107|Federacija Bosne I Hercegovine|Federacija Bosne i Hercegovine|Федерација Босне и Херцеговине
1108803081|Panjshir|ولایت پنجشیر|پنجشېر ولايت
1108803083|Daikondi|دايکندي ولايت|ولایت دایکندی
1108803089|Qarku i Tiranës|Tiranë
1108803101|Mymensingh|ময়মনসিংহ
1108804319|Tbong Khmum|ខេត្តត្បូងឃ្មុំ
1108804831|Kirkuk|كركوك
1108804891|Osh City|Ош
1108804897|Naypyidaw|နေပြည်တော် ပြည်ထောင်စုနယ်မြေ
1108804899|Kavango East|Kawango-Oos
1108804901|Caprivi|Zambezi
1108804903|Kavango West|Kawango-Wes
1108805617|Puno|Punu Suyu
1108805631|West Kordofan|غرب كردفان
1108805681|Socotra|سقطرى
1108805687|Hauts Bassins|Hauts-Bassins
1108805691|Plateau Central|Plateau-Central
1108805695|Centre Ouest|Centre-Est        
1108805699|Centre Sud|Centre-Sud
1108805705|Centre Est|Centre-Est        
1108805709|Centre Nord|Centre-Nord
1108805925|Maekel Region|المنطقة المركزية|ዞባ ማእከል
1108805927|Anseba Region|Zoba Ānseba|أنسبا
1108805937|Imereti|იმერეთის მხარე
1108805941|Shida Kartli|შიდა ქართლის მხარე
1108805943|Mtskheta-Mtianeti|მცხეთა-მთიანეთის მხარე
1108805945|Tbilisi|თბილისი
1108805947|Ajaria|აჭარის ავტონომიური რესპუბლიკა
1108805951|Kvemo Kartli|ქვემო ქართლის მხარე
1108805955|Guria|გურიის მხარე
1108805979|Telangana|तेलंगाना
1108805993|Kalimantan Utara|North Kalimantan
1108806109|Bafing Region|Woroba
1108807131|Five|प्रदेश नं. ५
1108807139|One|प्रदेश नं. १
1108807141|Two|प्रदेश नं. २
1108807143|Three|प्रदेश नं. ३
1108807159|Ariana|ولاية أريانة
1108808409|Kyankwanzi|Wilaya ya Kyankwanzi
1108808535|Ennedi Est|إنيدي الشرقية
1108808537|Ennedi Ouest|إنيدي الغربية
1108808593|Gjakova|Ђаковица
1108808597|Prizren|Rajoni i Prizrenit|Призренски округ
1108808599|Ferizaj|Урошевац
1108808601|Gjilani|Гњилане
1108808603|Prishtina|Приштина
1108959943|Jugovzhodna Slovenija|Southeast Slovenia
1108959945|Mura|Pomurska
1108959947|Gorizia|Goriška
1108959949|Central Slovenia|Osrednjeslovenska
1108959951|Coastal–Karst|Obalno-kraška
1108959953|Littoral–Inner Carniola|Primorsko-notranjska
1108959955|Carinthia|Koroška
1108959959|Savinja|Savinjska
1108959961|Drava|Podravska
1108959963|Central Sava|Zasavska
1108959965|Lower Sava|Posavska
1108959967|Gorenjska|Upper Carniola
1175612941|Bormla|Bormla (Citta' Cospicua)
1175612955|Il-Mellieħa|Mellieha
1175613121|Lima|Lima Suyu
1360666031|North Aegean|Βορείο Αιγαίο
1360666039|Mount Athos|Άθως
1360701001|Khyber Pakhtunkhwa|خیبرپختونخوا‬
1360702181|South Sardinia|Sud Sardegna
1377074351|Beqaa|البقاع
1377074353|Baalbek-Hermel|بعلبك - الهرمل
1377074355|North Lebanon|لبنان الشمالي
1377074357|Akkar|عكار
1377149569|Al-Shahaniya‎|الشحانية‎
1377149573|Al Rayyan|الريان
1495115971|Trøndelag|Trøndelag fylke
1511614891|Azores|Açores
1729834133|Singapore|Singapura|சிங்கப்பூர்|新加坡
1745977427|Luxembourg|Luxemburg
1762780975|Ingushetia|Ингушетия
1796661357|Béni Mellal-Khénifra|جهة بني ملال خنيفرة
1796661361|Dakhla-Oued Ed Dahab|Dakhla-Oued Ed-Dahab|جهة الداخلة وادي الذهب
1796661367|Guelmim-Oued Noun|جهة كلميم واد نون
1796661371|Laâyoune-Sakia El Hamra|جهة العيون الساقية الحمراء
1796661373|Marrakech-Safi|Marrakesh-Safi
1796661375|Oriental|جهة الشرق
1796661381|Tanger-Tetouan-Al Hoceima|Tanger-Tétouan-Al Hoceïma|جهة طنجة تطوان الحسيمة
1796791507|Jammu and Kashmir|جموں و کشمیر
